shop_id,date,day_of_week,shop_area_sq_ft,Shop_profile,revenue,quantity_sold
78,2021-10-18,1,554,nan,20870,70
78,2021-10-19,5,554,nan,15725,69
78,2021-10-20,6,554,nan,21370,72
78,2021-10-21,4,554,nan,17280,73
78,2021-10-22,0,554,nan,10715,50
78,2021-10-23,2,554,nan,26265,88
78,2021-10-24,3,554,nan,21570,78
78,2021-10-25,1,554,nan,6920,40
78,2021-10-26,5,554,nan,12540,39
78,2021-10-27,6,554,nan,10000,47
78,2021-10-28,4,554,nan,10510,49
78,2021-10-29,0,554,nan,12005,60
78,2021-10-30,2,554,nan,9860,51
78,2021-10-31,3,554,nan,6240,36
78,2021-11-01,1,554,nan,6550,29
78,2021-11-02,5,554,nan,10060,55
78,2021-11-03,6,554,nan,9270,38
78,2021-11-04,4,554,nan,12330,51
78,2021-11-05,0,554,nan,9970,41
78,2021-11-06,2,554,nan,6110,33
78,2021-11-07,3,554,nan,7295,38
78,2021-11-08,1,554,nan,1830,12
78,2021-11-09,5,554,nan,2970,24
78,2021-11-10,6,554,nan,3720,22
78,2021-11-11,4,554,nan,3670,20
78,2021-11-12,0,554,nan,4595,23
78,2021-11-13,2,554,nan,5085,30
78,2021-11-14,3,554,nan,14940,60
78,2021-11-15,1,554,nan,7200,29
78,2021-11-16,5,554,nan,3880,26
78,2021-11-17,6,554,nan,4860,24
78,2021-11-18,4,554,nan,5710,29
78,2021-11-19,0,554,nan,4860,25
78,2021-11-20,2,554,nan,15955,78
78,2021-11-21,3,554,nan,8160,52
78,2021-11-22,1,554,nan,3450,27
78,2021-11-23,5,554,nan,6200,26
78,2021-11-24,6,554,nan,17430,81
78,2021-11-25,4,554,nan,3930,18
78,2021-11-26,0,554,nan,41795,116
78,2021-11-27,2,554,nan,31615,112
78,2021-11-28,3,554,nan,38775,108
78,2021-11-29,1,554,nan,20510,60
78,2021-11-30,5,554,nan,9265,47
78,2021-12-01,6,554,nan,14230,47
78,2021-12-02,4,554,nan,11670,41
78,2021-12-03,0,554,nan,41450,110
78,2021-12-04,2,554,nan,50510,143
78,2021-12-05,3,554,nan,39960,114
78,2021-12-06,1,554,nan,22350,66
78,2021-12-07,5,554,nan,14680,46
78,2021-12-08,6,554,nan,18095,60
78,2021-12-09,4,554,nan,8670,28
78,2021-12-10,0,554,nan,31645,100
78,2021-12-11,2,554,nan,28570,116
78,2021-12-12,3,554,nan,24965,90
78,2021-12-13,1,554,nan,16970,71
78,2021-12-14,5,554,nan,17425,62
78,2021-12-15,6,554,nan,18780,77
79,2021-10-15,0,774,nan,30205,104
79,2021-10-16,2,774,nan,16445,78
79,2021-10-17,3,774,nan,12835,68
79,2021-10-18,1,774,nan,18305,89
79,2021-10-19,5,774,nan,20490,89
79,2021-10-20,6,774,nan,12670,64
79,2021-10-21,4,774,nan,17845,85
79,2021-10-22,0,774,nan,14040,62
79,2021-10-23,2,774,nan,25520,129
79,2021-10-24,3,774,nan,21050,69
79,2021-10-25,1,774,nan,16530,89
79,2021-10-26,5,774,nan,11120,51
79,2021-10-27,6,774,nan,12645,66
79,2021-10-28,4,774,nan,12850,54
79,2021-10-29,0,774,nan,15870,85
79,2021-10-30,2,774,nan,17700,73
79,2021-10-31,3,774,nan,15840,80
79,2021-11-01,1,774,nan,9440,51
79,2021-11-02,5,774,nan,15305,93
79,2021-11-03,6,774,nan,15035,80
79,2021-11-04,4,774,nan,9640,50
79,2021-11-05,0,774,nan,14070,73
79,2021-11-06,2,774,nan,16600,85
79,2021-11-07,3,774,nan,17500,75
79,2021-11-08,1,774,nan,9755,58
79,2021-11-09,5,774,nan,5295,36
79,2021-11-10,6,774,nan,11930,69
79,2021-11-11,4,774,nan,8340,40
79,2021-11-12,0,774,nan,12000,51
79,2021-11-13,2,774,nan,15235,71
79,2021-11-14,3,774,nan,10800,56
79,2021-11-15,1,774,nan,6720,42
79,2021-11-16,5,774,nan,10180,49
79,2021-11-17,6,774,nan,15775,83
79,2021-11-18,4,774,nan,13575,65
79,2021-11-19,0,774,nan,14135,59
79,2021-11-20,2,774,nan,17665,81
79,2021-11-21,3,774,nan,12810,84
79,2021-11-22,1,774,nan,6670,41
79,2021-11-23,5,774,nan,7230,35
79,2021-11-24,6,774,nan,17560,71
79,2021-11-25,4,774,nan,12390,64
79,2021-11-26,0,774,nan,17840,96
79,2021-11-27,2,774,nan,27190,127
79,2021-11-28,3,774,nan,14380,78
79,2021-11-29,1,774,nan,15515,69
79,2021-11-30,5,774,nan,16100,66
79,2021-12-01,6,774,nan,17555,77
79,2021-12-02,4,774,nan,14760,71
79,2021-12-03,0,774,nan,23140,120
79,2021-12-04,2,774,nan,22390,119
79,2021-12-05,3,774,nan,30650,157
79,2021-12-06,1,774,nan,17240,88
79,2021-12-07,5,774,nan,12680,66
79,2021-12-08,6,774,nan,15480,99
79,2021-12-09,4,774,nan,23450,109
79,2021-12-10,0,774,nan,37575,157
79,2021-12-11,2,774,nan,35580,133
79,2021-12-12,3,774,nan,23350,134
79,2021-12-13,1,774,nan,15260,64
79,2021-12-14,5,774,nan,15600,83
79,2021-12-15,6,774,nan,20830,85
80,2021-10-15,0,549,3.0,38705,148
80,2021-10-16,2,549,3.0,39050,159
80,2021-10-17,3,549,3.0,34705,177
80,2021-10-18,1,549,3.0,40930,156
80,2021-10-19,5,549,3.0,31460,149
80,2021-10-20,6,549,3.0,25785,118
80,2021-10-21,4,549,3.0,35590,169
80,2021-10-22,0,549,3.0,37340,172
80,2021-10-23,2,549,3.0,42150,196
80,2021-10-24,3,549,3.0,25375,115
80,2021-10-25,1,549,3.0,34085,135
80,2021-10-26,5,549,3.0,21295,96
80,2021-10-27,6,549,3.0,23450,109
80,2021-10-28,4,549,3.0,25540,118
80,2021-10-29,0,549,3.0,23435,125
80,2021-10-30,2,549,3.0,30985,166
80,2021-10-31,3,549,3.0,25400,143
80,2021-11-01,1,549,3.0,14950,74
80,2021-11-02,5,549,3.0,22425,119
80,2021-11-03,6,549,3.0,11890,66
80,2021-11-04,4,549,3.0,12750,82
80,2021-11-05,0,549,3.0,22210,128
80,2021-11-06,2,549,3.0,18870,121
80,2021-11-07,3,549,3.0,17900,100
80,2021-11-08,1,549,3.0,16915,84
80,2021-11-09,5,549,3.0,15585,82
80,2021-11-10,6,549,3.0,18170,98
80,2021-11-11,4,549,3.0,16120,75
80,2021-11-12,0,549,3.0,20890,106
80,2021-11-13,2,549,3.0,44055,204
80,2021-11-14,3,549,3.0,36365,146
80,2021-11-15,1,549,3.0,17985,98
80,2021-11-16,5,549,3.0,13180,68
80,2021-11-17,6,549,3.0,21990,113
80,2021-11-18,4,549,3.0,25965,127
80,2021-11-19,0,549,3.0,15580,76
80,2021-11-20,2,549,3.0,21515,101
80,2021-11-21,3,549,3.0,24185,123
80,2021-11-22,1,549,3.0,20425,99
80,2021-11-23,5,549,3.0,11620,62
80,2021-11-24,6,549,3.0,17280,84
80,2021-11-25,4,549,3.0,16900,88
80,2021-11-26,0,549,3.0,49690,196
80,2021-11-27,2,549,3.0,64640,224
80,2021-11-28,3,549,3.0,49865,227
80,2021-11-29,1,549,3.0,42640,143
80,2021-11-30,5,549,3.0,17790,100
80,2021-12-01,6,549,3.0,21375,101
80,2021-12-02,4,549,3.0,53745,194
80,2021-12-03,0,549,3.0,45880,176
80,2021-12-04,2,549,3.0,55580,230
80,2021-12-05,3,549,3.0,42490,179
80,2021-12-06,1,549,3.0,27760,133
80,2021-12-07,5,549,3.0,33640,149
80,2021-12-08,6,549,3.0,42695,173
80,2021-12-09,4,549,3.0,27220,130
80,2021-12-10,0,549,3.0,64990,240
80,2021-12-11,2,549,3.0,82115,338
80,2021-12-12,3,549,3.0,63430,247
80,2021-12-13,1,549,3.0,35055,135
80,2021-12-14,5,549,3.0,49125,176
80,2021-12-15,6,549,3.0,28270,117
81,2021-10-15,0,676,1.0,16670,75
81,2021-10-16,2,676,1.0,21290,93
81,2021-10-17,3,676,1.0,16880,78
81,2021-10-18,1,676,1.0,23335,99
81,2021-10-19,5,676,1.0,36440,149
81,2021-10-20,6,676,1.0,20100,83
81,2021-10-21,4,676,1.0,15275,61
81,2021-10-22,0,676,1.0,19780,106
81,2021-10-23,2,676,1.0,30660,113
81,2021-10-24,3,676,1.0,30515,128
81,2021-10-25,1,676,1.0,15150,63
81,2021-10-26,5,676,1.0,13520,58
81,2021-10-27,6,676,1.0,10530,50
81,2021-10-28,4,676,1.0,9775,52
81,2021-10-29,0,676,1.0,9515,56
81,2021-10-30,2,676,1.0,21300,87
81,2021-10-31,3,676,1.0,23420,111
81,2021-11-01,1,676,1.0,13360,57
81,2021-11-02,5,676,1.0,10500,55
81,2021-11-03,6,676,1.0,7045,42
81,2021-11-04,4,676,1.0,11370,54
81,2021-11-05,0,676,1.0,17270,79
81,2021-11-06,2,676,1.0,13710,64
81,2021-11-07,3,676,1.0,11725,68
81,2021-11-08,1,676,1.0,8365,47
81,2021-11-09,5,676,1.0,5060,26
81,2021-11-10,6,676,1.0,10495,51
81,2021-11-11,4,676,1.0,10580,58
81,2021-11-12,0,676,1.0,25135,115
81,2021-11-13,2,676,1.0,21495,109
81,2021-11-14,3,676,1.0,12580,63
81,2021-11-15,1,676,1.0,9540,42
81,2021-11-16,5,676,1.0,13230,70
81,2021-11-17,6,676,1.0,16110,64
81,2021-11-18,4,676,1.0,14920,76
81,2021-11-19,0,676,1.0,16400,72
81,2021-11-20,2,676,1.0,14230,84
81,2021-11-21,3,676,1.0,17550,108
81,2021-11-22,1,676,1.0,11065,54
81,2021-11-23,5,676,1.0,12310,54
81,2021-11-24,6,676,1.0,6015,33
81,2021-11-25,4,676,1.0,7150,44
81,2021-11-26,0,676,1.0,37005,120
81,2021-11-27,2,676,1.0,33575,138
81,2021-11-28,3,676,1.0,23040,109
81,2021-11-29,1,676,1.0,12890,58
81,2021-11-30,5,676,1.0,13935,55
81,2021-12-01,6,676,1.0,26800,95
81,2021-12-02,4,676,1.0,14630,66
81,2021-12-03,0,676,1.0,19860,99
81,2021-12-04,2,676,1.0,35460,121
81,2021-12-05,3,676,1.0,28490,139
81,2021-12-06,1,676,1.0,17490,72
81,2021-12-07,5,676,1.0,29840,91
81,2021-12-08,6,676,1.0,30475,100
81,2021-12-09,4,676,1.0,14155,64
81,2021-12-10,0,676,1.0,28110,122
81,2021-12-11,2,676,1.0,48815,176
81,2021-12-12,3,676,1.0,23080,117
81,2021-12-13,1,676,1.0,18760,81
81,2021-12-14,5,676,1.0,20080,97
81,2021-12-15,6,676,1.0,24810,101
82,2021-10-15,0,617,1.0,37900,156
82,2021-10-16,2,617,1.0,33900,165
82,2021-10-17,3,617,1.0,51125,208
82,2021-10-18,1,617,1.0,33530,149
82,2021-10-19,5,617,1.0,44945,233
82,2021-10-20,6,617,1.0,43000,170
82,2021-10-21,4,617,1.0,29775,125
82,2021-10-22,0,617,1.0,41025,166
82,2021-10-23,2,617,1.0,45605,207
82,2021-10-24,3,617,1.0,51190,222
82,2021-10-25,1,617,1.0,27420,132
82,2021-10-26,5,617,1.0,23630,116
82,2021-10-27,6,617,1.0,16080,87
82,2021-10-28,4,617,1.0,28695,133
82,2021-10-29,0,617,1.0,26105,122
82,2021-10-30,2,617,1.0,25535,132
82,2021-10-31,3,617,1.0,30255,141
82,2021-11-01,1,617,1.0,15630,76
82,2021-11-02,5,617,1.0,21940,116
82,2021-11-03,6,617,1.0,23820,118
82,2021-11-04,4,617,1.0,29410,138
82,2021-11-05,0,617,1.0,19330,109
82,2021-11-06,2,617,1.0,24765,124
82,2021-11-07,3,617,1.0,22900,107
82,2021-11-08,1,617,1.0,10940,55
82,2021-11-09,5,617,1.0,12665,56
82,2021-11-10,6,617,1.0,12765,75
82,2021-11-11,4,617,1.0,19370,83
82,2021-11-12,0,617,1.0,27210,96
82,2021-11-13,2,617,1.0,28815,145
82,2021-11-14,3,617,1.0,32385,150
82,2021-11-15,1,617,1.0,11360,52
82,2021-11-16,5,617,1.0,22310,89
82,2021-11-17,6,617,1.0,34760,173
82,2021-11-18,4,617,1.0,27475,142
82,2021-11-19,0,617,1.0,26650,127
82,2021-11-20,2,617,1.0,25495,122
82,2021-11-21,3,617,1.0,28390,142
82,2021-11-22,1,617,1.0,15275,66
82,2021-11-23,5,617,1.0,16865,89
82,2021-11-24,6,617,1.0,11340,72
82,2021-11-25,4,617,1.0,21170,112
82,2021-11-26,0,617,1.0,60570,243
82,2021-11-27,2,617,1.0,74950,292
82,2021-11-28,3,617,1.0,46975,203
82,2021-11-29,1,617,1.0,25820,105
82,2021-11-30,5,617,1.0,47030,172
82,2021-12-01,6,617,1.0,35980,139
82,2021-12-02,4,617,1.0,35115,138
82,2021-12-03,0,617,1.0,38340,174
82,2021-12-04,2,617,1.0,50205,212
82,2021-12-05,3,617,1.0,47370,221
82,2021-12-06,1,617,1.0,26630,117
82,2021-12-07,5,617,1.0,30180,104
82,2021-12-08,6,617,1.0,33485,141
82,2021-12-09,4,617,1.0,24465,135
82,2021-12-10,0,617,1.0,65100,207
82,2021-12-11,2,617,1.0,62885,254
82,2021-12-12,3,617,1.0,71275,279
82,2021-12-13,1,617,1.0,40070,129
82,2021-12-14,5,617,1.0,38820,138
82,2021-12-15,6,617,1.0,30215,122
83,2021-10-15,0,617,1.0,38115,137
83,2021-10-16,2,617,1.0,40570,170
83,2021-10-17,3,617,1.0,32270,135
83,2021-10-18,1,617,1.0,21940,102
83,2021-10-19,5,617,1.0,25455,129
83,2021-10-20,6,617,1.0,11385,60
83,2021-10-21,4,617,1.0,16705,62
83,2021-10-22,0,617,1.0,19625,94
83,2021-10-23,2,617,1.0,25065,114
83,2021-10-24,3,617,1.0,20950,102
83,2021-10-25,1,617,1.0,11890,58
83,2021-10-26,5,617,1.0,18190,69
83,2021-10-27,6,617,1.0,9470,47
83,2021-10-28,4,617,1.0,15720,59
83,2021-10-29,0,617,1.0,15600,94
83,2021-10-30,2,617,1.0,16070,89
83,2021-10-31,3,617,1.0,15825,84
83,2021-11-01,1,617,1.0,9970,56
83,2021-11-02,5,617,1.0,11265,51
83,2021-11-03,6,617,1.0,12705,72
83,2021-11-04,4,617,1.0,11960,55
83,2021-11-05,0,617,1.0,7980,41
83,2021-11-06,2,617,1.0,13320,71
83,2021-11-07,3,617,1.0,14485,84
83,2021-11-08,1,617,1.0,8565,41
83,2021-11-09,5,617,1.0,22815,92
83,2021-11-10,6,617,1.0,17470,85
83,2021-11-11,4,617,1.0,8380,57
83,2021-11-12,0,617,1.0,11705,47
83,2021-11-13,2,617,1.0,17560,83
83,2021-11-14,3,617,1.0,23950,94
83,2021-11-15,1,617,1.0,8500,42
83,2021-11-16,5,617,1.0,11760,55
83,2021-11-17,6,617,1.0,13150,69
83,2021-11-18,4,617,1.0,17245,93
83,2021-11-19,0,617,1.0,9600,41
83,2021-11-20,2,617,1.0,23530,100
83,2021-11-21,3,617,1.0,16035,76
83,2021-11-22,1,617,1.0,10510,46
83,2021-11-23,5,617,1.0,7400,41
83,2021-11-24,6,617,1.0,8065,32
83,2021-11-25,4,617,1.0,5745,33
83,2021-11-26,0,617,1.0,30395,121
83,2021-11-27,2,617,1.0,35580,135
83,2021-11-28,3,617,1.0,38625,137
83,2021-11-29,1,617,1.0,17080,77
83,2021-11-30,5,617,1.0,25630,88
83,2021-12-01,6,617,1.0,39610,127
83,2021-12-02,4,617,1.0,18805,89
83,2021-12-03,0,617,1.0,23805,117
83,2021-12-04,2,617,1.0,16865,79
83,2021-12-05,3,617,1.0,27425,135
83,2021-12-06,1,617,1.0,17740,64
83,2021-12-07,5,617,1.0,18815,87
83,2021-12-08,6,617,1.0,12500,64
83,2021-12-09,4,617,1.0,15880,67
83,2021-12-10,0,617,1.0,28150,137
83,2021-12-11,2,617,1.0,34610,140
83,2021-12-12,3,617,1.0,26265,122
83,2021-12-13,1,617,1.0,20405,70
83,2021-12-14,5,617,1.0,11090,52
83,2021-12-15,6,617,1.0,16340,72
84,2021-10-15,0,661,3.0,32995,162
84,2021-10-16,2,661,3.0,41355,211
84,2021-10-17,3,661,3.0,41265,187
84,2021-10-18,1,661,3.0,32965,162
84,2021-10-19,5,661,3.0,43005,201
84,2021-10-20,6,661,3.0,30510,131
84,2021-10-21,4,661,3.0,27360,116
84,2021-10-22,0,661,3.0,37495,173
84,2021-10-23,2,661,3.0,49420,227
84,2021-10-24,3,661,3.0,31200,166
84,2021-10-25,1,661,3.0,28355,133
84,2021-10-26,5,661,3.0,21200,119
84,2021-10-27,6,661,3.0,33930,150
84,2021-10-28,4,661,3.0,24525,117
84,2021-10-29,0,661,3.0,33460,156
84,2021-10-30,2,661,3.0,30995,176
84,2021-10-31,3,661,3.0,33585,150
84,2021-11-01,1,661,3.0,16930,104
84,2021-11-02,5,661,3.0,21430,103
84,2021-11-03,6,661,3.0,17230,87
84,2021-11-04,4,661,3.0,16610,94
84,2021-11-05,0,661,3.0,19420,120
84,2021-11-06,2,661,3.0,35725,186
84,2021-11-07,3,661,3.0,22290,113
84,2021-11-08,1,661,3.0,12635,64
84,2021-11-09,5,661,3.0,17580,86
84,2021-11-10,6,661,3.0,21300,101
84,2021-11-11,4,661,3.0,14950,79
84,2021-11-12,0,661,3.0,18085,108
84,2021-11-13,2,661,3.0,28385,142
84,2021-11-14,3,661,3.0,25260,124
84,2021-11-15,1,661,3.0,17725,90
84,2021-11-16,5,661,3.0,16390,78
84,2021-11-17,6,661,3.0,31545,161
84,2021-11-18,4,661,3.0,21690,106
84,2021-11-19,0,661,3.0,18690,101
84,2021-11-20,2,661,3.0,37310,182
84,2021-11-21,3,661,3.0,21380,102
84,2021-11-22,1,661,3.0,18565,95
84,2021-11-23,5,661,3.0,18695,95
84,2021-11-24,6,661,3.0,15760,96
84,2021-11-25,4,661,3.0,16420,85
84,2021-11-26,0,661,3.0,42550,194
84,2021-11-27,2,661,3.0,50725,224
84,2021-11-28,3,661,3.0,25210,122
84,2021-11-29,1,661,3.0,28870,123
84,2021-11-30,5,661,3.0,24395,89
84,2021-12-01,6,661,3.0,28915,115
84,2021-12-02,4,661,3.0,28735,135
84,2021-12-03,0,661,3.0,39445,176
84,2021-12-04,2,661,3.0,45770,205
84,2021-12-05,3,661,3.0,30590,158
84,2021-12-06,1,661,3.0,14125,81
84,2021-12-07,5,661,3.0,24490,127
84,2021-12-08,6,661,3.0,31095,156
84,2021-12-09,4,661,3.0,38520,147
84,2021-12-10,0,661,3.0,55200,229
84,2021-12-11,2,661,3.0,73805,322
84,2021-12-12,3,661,3.0,48540,233
84,2021-12-13,1,661,3.0,35710,151
84,2021-12-14,5,661,3.0,32150,155
84,2021-12-15,6,661,3.0,30755,134
85,2021-10-15,0,527,nan,17525,64
85,2021-10-16,2,527,nan,9650,51
85,2021-10-17,3,527,nan,23960,94
85,2021-10-18,1,527,nan,13570,61
85,2021-10-19,5,527,nan,14215,66
85,2021-10-20,6,527,nan,20030,63
85,2021-10-21,4,527,nan,9360,38
85,2021-10-22,0,527,nan,11940,47
85,2021-10-23,2,527,nan,14415,58
85,2021-10-24,3,527,nan,16450,67
85,2021-10-25,1,527,nan,10610,49
85,2021-10-26,5,527,nan,15000,60
85,2021-10-27,6,527,nan,9280,45
85,2021-10-28,4,527,nan,3860,20
85,2021-10-29,0,527,nan,590,3
85,2021-10-30,2,527,nan,6890,43
85,2021-10-31,3,527,nan,9410,38
85,2021-11-01,1,527,nan,3605,19
85,2021-11-02,5,527,nan,1685,14
85,2021-11-03,6,527,nan,6380,32
85,2021-11-04,4,527,nan,6180,29
85,2021-11-05,0,527,nan,9160,39
85,2021-11-06,2,527,nan,9790,51
85,2021-11-07,3,527,nan,3985,22
85,2021-11-08,1,527,nan,4790,22
85,2021-11-09,5,527,nan,7660,28
85,2021-11-10,6,527,nan,7460,25
85,2021-11-11,4,527,nan,6830,34
85,2021-11-12,0,527,nan,8240,40
85,2021-11-13,2,527,nan,13430,65
85,2021-11-14,3,527,nan,9340,42
85,2021-11-15,1,527,nan,3280,24
85,2021-11-16,5,527,nan,5700,29
85,2021-11-17,6,527,nan,5015,35
85,2021-11-18,4,527,nan,7425,50
85,2021-11-19,0,527,nan,3550,21
85,2021-11-20,2,527,nan,13945,55
85,2021-11-21,3,527,nan,11455,52
85,2021-11-22,1,527,nan,4575,21
85,2021-11-23,5,527,nan,4650,29
85,2021-11-24,6,527,nan,1500,12
85,2021-11-25,4,527,nan,3010,19
85,2021-11-26,0,527,nan,18475,65
85,2021-11-27,2,527,nan,17190,67
85,2021-11-28,3,527,nan,26950,77
85,2021-11-29,1,527,nan,8040,38
85,2021-11-30,5,527,nan,18230,62
85,2021-12-01,6,527,nan,14430,47
85,2021-12-02,4,527,nan,14300,58
85,2021-12-03,0,527,nan,17050,61
85,2021-12-04,2,527,nan,17740,78
85,2021-12-05,3,527,nan,11780,65
85,2021-12-06,1,527,nan,11200,53
85,2021-12-07,5,527,nan,13420,43
85,2021-12-08,6,527,nan,9720,39
85,2021-12-09,4,527,nan,10050,38
85,2021-12-10,0,527,nan,11885,55
85,2021-12-11,2,527,nan,27255,99
85,2021-12-12,3,527,nan,17565,78
85,2021-12-13,1,527,nan,21420,68
85,2021-12-14,5,527,nan,15480,50
85,2021-12-15,6,527,nan,8920,42
86,2021-10-15,0,709,3.0,15820,87
86,2021-10-16,2,709,3.0,21525,148
86,2021-10-17,3,709,3.0,22710,147
86,2021-10-18,1,709,3.0,11960,70
86,2021-10-19,5,709,3.0,18995,137
86,2021-10-20,6,709,3.0,18915,124
86,2021-10-21,4,709,3.0,6645,62
86,2021-10-22,0,709,3.0,10590,65
86,2021-10-23,2,709,3.0,15670,90
86,2021-10-24,3,709,3.0,21630,104
86,2021-10-25,1,709,3.0,14440,58
86,2021-10-26,5,709,3.0,7810,40
86,2021-10-27,6,709,3.0,10590,78
86,2021-10-28,4,709,3.0,20450,97
86,2021-10-29,0,709,3.0,9780,82
86,2021-10-30,2,709,3.0,28740,207
86,2021-10-31,3,709,3.0,28435,205
86,2021-11-01,1,709,3.0,5010,49
86,2021-11-02,5,709,3.0,10590,71
86,2021-11-03,6,709,3.0,21940,109
86,2021-11-04,4,709,3.0,13675,126
86,2021-11-05,0,709,3.0,9825,74
86,2021-11-06,2,709,3.0,19885,170
86,2021-11-07,3,709,3.0,26770,158
86,2021-11-08,1,709,3.0,16360,73
86,2021-11-09,5,709,3.0,10420,68
86,2021-11-10,6,709,3.0,7565,45
86,2021-11-11,4,709,3.0,14505,70
86,2021-11-12,0,709,3.0,14130,60
86,2021-11-13,2,709,3.0,14380,94
86,2021-11-14,3,709,3.0,14550,86
86,2021-11-15,1,709,3.0,7450,35
86,2021-11-16,5,709,3.0,8820,48
86,2021-11-17,6,709,3.0,16980,99
86,2021-11-18,4,709,3.0,16455,142
86,2021-11-19,0,709,3.0,12050,64
86,2021-11-20,2,709,3.0,15190,97
86,2021-11-21,3,709,3.0,18070,99
86,2021-11-22,1,709,3.0,12390,54
86,2021-11-23,5,709,3.0,12460,54
86,2021-11-24,6,709,3.0,8540,47
86,2021-11-25,4,709,3.0,12070,67
86,2021-11-26,0,709,3.0,31465,172
86,2021-11-27,2,709,3.0,38000,182
86,2021-11-28,3,709,3.0,18820,126
86,2021-11-29,1,709,3.0,13430,73
86,2021-11-30,5,709,3.0,11370,66
86,2021-12-01,6,709,3.0,19705,120
86,2021-12-02,4,709,3.0,22645,136
86,2021-12-03,0,709,3.0,33760,176
86,2021-12-04,2,709,3.0,31275,219
86,2021-12-05,3,709,3.0,36970,246
86,2021-12-06,1,709,3.0,11005,76
86,2021-12-07,5,709,3.0,18775,110
86,2021-12-08,6,709,3.0,15105,120
86,2021-12-09,4,709,3.0,18075,102
86,2021-12-10,0,709,3.0,26170,146
86,2021-12-11,2,709,3.0,31540,212
86,2021-12-12,3,709,3.0,25060,194
86,2021-12-13,1,709,3.0,25240,126
86,2021-12-14,5,709,3.0,14065,103
86,2021-12-15,6,709,3.0,21025,117
87,2021-10-15,0,676,2.0,20045,103
87,2021-10-16,2,676,2.0,28675,121
87,2021-10-17,3,676,2.0,30480,125
87,2021-10-18,1,676,2.0,14085,67
87,2021-10-19,5,676,2.0,27815,135
87,2021-10-20,6,676,2.0,23750,108
87,2021-10-21,4,676,2.0,13585,71
87,2021-10-22,0,676,2.0,25610,108
87,2021-10-23,2,676,2.0,29060,128
87,2021-10-24,3,676,2.0,31190,123
87,2021-10-25,1,676,2.0,20730,83
87,2021-10-26,5,676,2.0,26135,89
87,2021-10-27,6,676,2.0,14965,80
87,2021-10-28,4,676,2.0,18850,86
87,2021-10-29,0,676,2.0,10880,60
87,2021-10-30,2,676,2.0,20440,107
87,2021-10-31,3,676,2.0,15060,71
87,2021-11-01,1,676,2.0,15160,67
87,2021-11-02,5,676,2.0,15535,67
87,2021-11-03,6,676,2.0,12345,54
87,2021-11-04,4,676,2.0,19860,75
87,2021-11-05,0,676,2.0,9975,51
87,2021-11-06,2,676,2.0,10110,68
87,2021-11-07,3,676,2.0,11770,54
87,2021-11-08,1,676,2.0,6790,37
87,2021-11-09,5,676,2.0,8495,37
87,2021-11-10,6,676,2.0,10110,68
87,2021-11-11,4,676,2.0,10860,48
87,2021-11-12,0,676,2.0,9965,55
87,2021-11-13,2,676,2.0,18840,84
87,2021-11-14,3,676,2.0,11110,55
87,2021-11-15,1,676,2.0,9020,46
87,2021-11-16,5,676,2.0,13565,58
87,2021-11-17,6,676,2.0,16520,84
87,2021-11-18,4,676,2.0,15940,73
87,2021-11-19,0,676,2.0,10125,55
87,2021-11-20,2,676,2.0,7220,48
87,2021-11-21,3,676,2.0,12830,86
87,2021-11-22,1,676,2.0,11865,65
87,2021-11-23,5,676,2.0,13210,63
87,2021-11-24,6,676,2.0,7970,46
87,2021-11-25,4,676,2.0,8660,52
87,2021-11-26,0,676,2.0,25930,118
87,2021-11-27,2,676,2.0,30730,125
87,2021-11-28,3,676,2.0,36015,135
87,2021-11-29,1,676,2.0,21780,92
87,2021-11-30,5,676,2.0,24860,84
87,2021-12-01,6,676,2.0,29375,105
87,2021-12-02,4,676,2.0,34265,131
87,2021-12-03,0,676,2.0,27740,131
87,2021-12-04,2,676,2.0,26405,135
87,2021-12-05,3,676,2.0,26545,133
87,2021-12-06,1,676,2.0,22415,99
87,2021-12-07,5,676,2.0,28750,111
87,2021-12-08,6,676,2.0,27165,136
87,2021-12-09,4,676,2.0,19835,99
87,2021-12-10,0,676,2.0,22440,105
87,2021-12-11,2,676,2.0,31780,145
87,2021-12-12,3,676,2.0,35255,178
87,2021-12-13,1,676,2.0,31265,139
87,2021-12-14,5,676,2.0,43400,146
87,2021-12-15,6,676,2.0,22295,120
88,2021-10-15,0,730,2.0,9590,47
88,2021-10-16,2,730,2.0,12410,59
88,2021-10-17,3,730,2.0,10640,50
88,2021-10-18,1,730,2.0,7725,39
88,2021-10-19,5,730,2.0,22165,92
88,2021-10-20,6,730,2.0,15910,59
88,2021-10-21,4,730,2.0,9890,45
88,2021-10-22,0,730,2.0,10800,46
88,2021-10-23,2,730,2.0,15790,65
88,2021-10-24,3,730,2.0,17890,84
88,2021-10-25,1,730,2.0,8330,44
88,2021-10-26,5,730,2.0,7080,37
88,2021-10-27,6,730,2.0,6440,42
88,2021-10-28,4,730,2.0,8050,35
88,2021-10-29,0,730,2.0,6540,39
88,2021-10-30,2,730,2.0,15245,80
88,2021-10-31,3,730,2.0,5390,33
88,2021-11-01,1,730,2.0,6230,26
88,2021-11-02,5,730,2.0,7770,36
88,2021-11-03,6,730,2.0,9880,42
88,2021-11-04,4,730,2.0,14160,66
88,2021-11-05,0,730,2.0,7020,42
88,2021-11-06,2,730,2.0,9730,36
88,2021-11-07,3,730,2.0,8660,44
88,2021-11-08,1,730,2.0,3030,14
